##################################################;;;;;;;;;;;;;;x,,,,,,,,
# DvD FanFork Localization;;;;;;;;;;;;;;x,,,,,,,,
##################################################;;;;;;;;;;;;;;x,,,,,,,,
### TEMPLATE #####  Venice Expansion (J Master) #####;;;;;;;;;;;;;;x,,,,,,,,
#####lessons_of_the_german_revolution;Lessons from the German Revolution;;;;;;;;;;;;;
#####lessons_of_the_german_revolution_desc;The German Revolution was a event that took place in Frankfurt in the late 18th Century that had been utterly crushed after several catastrophic failures from its leadership. As such, Liberalism has never been seen as important as it was in OTL and unless another revolution were to occur it may never be.;;;;;;;;;;;;;
#####500000.T;Venice wants to buy Durrës;;;;;;;;;;;;x
#####500000.D;The city of Durrës has a history of Venetian control. Interspersed with Serbian, Epirote, Anjou and Albanian control, Venice controled the city. Gained after the Fourth Crusade, but lost soon after. In 1392 the city was recaptured and only being lost in 1501 when the expanding Ottomans conquered the city. With the Ottomans gone, Venice is now looking to regain the city. Whilst we do need the money, it is clear that the loss of our major port would mean the influence of Venice upon our country would become even more massive. Were we to accept, soon, we will loose our independence all together.;;;;;;;;;;;x
#####500000.A;It would be useless to refuse;;;;;;;;;;;x
#####500000.B;Come and take it!;;;;;;;;;;;x
#####KMT_absolute_monarchy;Second Chinese Empire;;;;;;;;;;;;;x,,,,,,,,
#####TRN;Opstalia;;;;;;;;;;;;;;;;;;;;;;;;;
####################################################################################################### BELOW THIS LINE #########################################################################################################;;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked;Manual Justification Blocked;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked_desc;§RThis country is stuck in a geopolitical circumstance where there is a status quo that prevents random wars. Wait for future events to unlock manual justification!§W;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation;Landlocked Nation;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation_desc;§RThis country has no access to the oceans and thus has dramatically higher import costs alongside a complete lack of immigration.§W;;;;;;;;;;;;;x,,,,,,,,
the_fugger_fund_title;Partner with the Fuggers;;;;;;;;;;;;;x,,,,,,,, 
the_fugger_fund_desc;The Fuggers are a Danubian banking clan of enormous power who built their fortune on copper monopolies and the Tyrolean gold mines. Later generations used these funds to enter the banking business, eclipsing the Medicis in the 16th century. Since then they have become the go-to lender in Germany. The Fuggers have long been involved in the slave trade, helping Scandinavian and German merchants break the Hansa's Baltic stranglehold. Eventually the Fuggers became princes of the Empire. In short, the Fuggers are wealth itself. We need capital to start up our heavy industries, and the Fuggers are eager to expand into such businesses. With the right incentives - including non-competitive contracts to establish arms factories - the Fuggers can put their money towards building a stronger Germany. Perhaps this style of private-public industrial partnerships will become institutionalized...;;;;;;;;;;;;;x,,,,,,,,
Karnegove_works;The Karnegove Works;;;;;;;;;;;;;
hurricane_devastation;Hurricane Devastation;;;;;;;;;;;;;x,,,,,,,,
##### Chancy ####;;;;;;;;;;;;;;x,,,,,,,,
DUAF1.T;The Binioù;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
22261.D;The Kingdom of Africa emerged in the 17th century as part of the Aragonese crusade against the Mohammedans who terrorized our mercantile activities. Ever since then, the Kingdom developed with its own success stories and failures. Now, in $YEAR$, Africa and the Peu-Vermell who live there live in relative autarky, exporting fruits, vegetables, and other raw resources to Europe at competitive margins while developing the various ports of Africa to become the true Jewels of the Mediterranean. Calls for autonomy by the Peu-Vermell are therefore both relatively warranted and unsurprising in the face of colonial ventures of other European states, though granting the African province this autonomy stands in opposition to our long tradition of keeping the various cortes aligned with $CAPITAL$ and would slash a sizable portion of our income. Refusing this request would, however, lead to some anger…;;;;;;;;;;;;;x,,,,,,,,
22261.A;We grant Africa autonomy.;;;;;;;;;;;;;x,,,,,,,,
22261.B;We must refuse this ridiculous demand!;;;;;;;;;;;;;x,,,,,,,,
22261.C;We, the Peu-Vermell... §R(Play as Africa!)§!;;;;;;;;;;;;;x,,,,,,,,
pacifing_the_berbers_title;Pacify Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
pacifing_the_berbers_desc;With the Kabylite Revolt of Muhyi al-Din defeated and Tuggurt remaining only a shadow of its former glory, $COUNTRY$ stands at the cusp of finally completely pacifying the Kingdom of Africa from the Mohammedan menace and to establish European civilization from shore to shore once more! One diplomatic incident here, some press campaigns across the African ports there, and Tuggurt might be no more…;;;;;;;;;;;;;X,,,,,,,,,,,,,,
southern_algerian_expedition_title;Pacify Tuggurt;;;;;;;;;;;;;X,,,,,,,,,,,,,,
southern_algerian_expedition_desc;The Sultanate of Tuggurt is one of the last remnants of Mohammedan authority in the Kingdom of Africa. While we managed to pacify the raiding campaigns the sultanate spawned, the interest of the $COUNTRY_ADJ$ comes first: We must end the Mohammedan threat now before they can rebuild their forces and to appease the Peu-Vermell which stand to gain large tracts of lands at an affordable price…;;;;;;;;;;;;;X,,,,,,,,,,,,,,
this_is_very_sus_title;End the Sus Amirate;;;;;;;;;;;;;X,,,,,,,,,,,,,,
this_is_very_sus_desc;The Sus Amirate emerged as an impostor kingdom to the Fez Sultanate of the Majjatids and remained a largely depopulated thorn on our side. Venting their frustrations, our colonial administration in Morocco claims regular critical sabotage by the Soussi forces and an emergency meeting in $CAPITAL$ pushed forward a radical solution to end this menace. A strike into the heart of these Soussi impostors should save the mates of our beloved country.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
killing_the_fez_title;End the Fez Sultanate;;;;;;;;;;;;;X,,,,,,,,,,,,,,
killing_the_fez_desc;The Fez Sultanate was built upon the Sufi Majjatid Dynasty which emerged after the violent end of the Saadian dynasty of Morocco and quickly began to rely on Spanish arms to sustain itself. While it has evaded §COUNTRY$ once more, the time has come to end the rotten state and establish a proper authority in Morocco, one that rules from $CAPITAL$.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
offering_fez_protection_title;A Protectorate of Morocco?;;;;;;;;;;;;;X,,,,,,,,,,,,,,
offering_fez_protection_desc;The Majjatid Sultanate of Fez has been in long decline and news has reached of the passing of Sultan Ismail II. His successor Yazid I is widely hated, but this circumstance might hide an opportunity to replace Yazid I with a proper ruler, be it under an influenceable infant sultan or direct control…;;;;;;;;;;;;;X,,,,,,,,,,,,,,
organize_numidia_title;Reorganize the Kingdom of Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
organize_numidia_desc;The Kingdom of Africa might be three centuries old by now, but it never was as institutionalized as the other crowns of Aragon. The time has come to change that, however, after our recent pacification campaigns and in relationship to the colonial efforts of other rival states in the area.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
organize_mauretania_title;Establish Mauretania;;;;;;;;;;;;;X,,,,,,,,,,,,,,
organize_mauretania_desc;In modernity, Mauretania only survives as an ideal among many Spanish thinkers and in some titular sees. But it doesn’t have to be this way as our hold onto Morocco has been officialized. With some investment, we can establish the proper institutions and infrastructure to formalize Mauretania as an integral part of the Spanish state while removing the last vestiges of Mohammedan authority in the region…;;;;;;;;;;;;;X,,,,,,,,,,,,,,
organize_libia_title;Organize Libya;;;;;;;;;;;;;X,,,,,,,,,,,,,,
organize_libia_desc;Unlike nearby Africa, the ancient province of Libya only recently fell unto the laps of $COUNTRY$ and therefore lacks the history and infrastructure to support a proper colonial infrastructure, even less a fully-fledged state ruling in our name. But this can change with enough investment of time and effort to establish the proper infrastructure and political institutions while removing the last vestiges of the states preceding our control…;;;;;;;;;;;;;X,,,,,,,,,,,,,,
##################### The New East Indies (Coded by Conquest, Finished by DeNuke, Localization by akez } #################################;;;;;;;;;;;;;x,,,,,,,,
AGRESSION_WAR_CONQUEST_ANY_NAME_BRG_VOC;The $ORDER$Reconquest of the East Indies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_BRG_VOC;The $ORDER$Reconquest of the East Indies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
AGRESSION_WAR_CONQUEST_ANY_NAME_PBG_VOC;The $ORDER$Reconquest of the East Indies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
NORMAL_WAR_CONQUEST_ANY_NAME_PBG_VOC;The $ORDER$Reconquest of the East Indies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;
organize_indonesia_title;Organize Indonesia;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
organize_indonesia_desc;Our colonies in the East Indies are becoming a true part of the country. We must create the proper structures, so that they stand on par with our other national states.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_indonesia_title;Claim Indonesia;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_indonesia_desc;Now that we have taken possession of this East Indies colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
organize_christiania_title;Organize Christiania;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
organize_christiania_desc;Our colonies in the East Indies are becoming a true part of the country. We must create the proper structures, so that they stand on par with our other national states.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_christiania_title;Claim Christiania;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_christiania_desc;Now that we have taken possession of Christiania, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
organize_borneo_title;Organize Borneo;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
organize_borneo_desc;Our colonies in the East Indies are becoming a true part of the country. We must create the proper structures, so that they stand on par with our other national states.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_borneo_title;Claim Borneo;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_borneo_desc;Now that we have taken possession of this East Indies colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
organize_malaysia_title;Organize Malaysia;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
organize_malaysia_desc;Our colonies in the East Indies are becoming a true part of the country. We must create the proper structures, so that they stand on par with our other national states.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_malaysia_title;Claim Malaysia;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_malaysia_desc;Now that we have taken possession of this East Indies colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
organize_the_spice_title;Organize Spice Islands;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
organize_the_spice_desc;Our colonies in the East Indies are becoming a true part of the country. We must create the proper structures, so that they stand on par with our other national states.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_the_spice_title;Claim Spice Islands;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
reorganize_the_spice_desc;Now that we have taken possession of this East Indies colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
brunei_protectorate_title;The Brunei Protectorate;;;;;;;;;;;;;
brunei_protectorate_desc;The Sultan Hashim Jalilul Alam Aqamaddin of Pontianak has appealed to us to for protection to stop further encroachment of Pontianak's Territory by his adversaries in the VOC, this leaves us in a perfect opportunity to effectively take control of Pontianak affairs.;;;;;;;;;;;;;
johor_protectorate_title;Establish the Malacca Protectorate;;;;;;;;;;;;;
johor_protectorate_desc;In $YEAR$, the Sultan of Malacca went to $CAPITAL$ seeking the recognition from the $COUNTRY_ADJ$ $MONARCHTITLE$ on his sultanate and Malacca's independence. The Sultanate was shaken by civil war, internal strife and succession crisis. The once powerful sultanate is now a shell of its former self, weak and shaken. By accepting the Sultan's request and signing a friendship treaty and formally crowning him as the Sultan of Malacca, we will be able to establish a protectorate over Malacca.;;;;;;;;;;;;;
sulu_protectorate_title;Establish Protectorate Over Sulu;;;;;;;;;;;;;
sulu_protectorate_desc;The Sultanate of Sulu has held close ties with $COUNTRY$ for many years, and now the possibility of peacefully establishing a protectorate over this country in the East Indies has arisen.;;;;;;;;;;;;;
deli_protectorate_title;Establish Protectorate Over Deli;;;;;;;;;;;;;
deli_protectorate_desc;The Sultanate of Deli has held close ties with $COUNTRY$ for many years, and now the possibility of peacefully establishing a protectorate over this country in the East Indies has arisen.;;;;;;;;;;;;;
voc_annex_java_title;The Terres Princières Mataram;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
voc_annex_java_desc;The Terres Princières (Princely Lands) were three native states on the island of Java in the $COUNTRY_ADJ$ Indies that were nominally self-governing under the suzerainty of the VOC, two of the major states were the Sultanates of Yogyakarta and Bantam. Their political autonomy was however severely constrained by treaties and settlements. The princely territories were successor states to the Mataram Sultanate and originated in civil wars and wars of succession within the Javanese nobility.\n\nThe Terres Princières have long been under our protection. It would be in our best interests to convince them to come under our direct rule, so we might bring civilization to their people more effectively, and so that we might secure their lands from other powers.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
voc_short_declaration_title;Introduce the Courte Déclaration;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
voc_short_declaration_desc;The Short Declaration (Courte Déclaration) was short and brief because it contrasted with the "long" contracts that were earlier concluded between the Burgundian Indies government and some seventeen so-called self-governing lands.\n\nThe latter were left under the charge of rulers who were empowered to deal with legislative and administrative matters pertaining to their territories, but they had to ensure that obligations to the Burgundian Indies government were met. The long contracts defined the limits of the competency of both rulers and the Burgundian Indies government.\n\nBy issuing the Short Declaration, we will declare these contracts null and void and we will bring the remaining princes under our direct control.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
voc_balance;The Burgundian East India Company;;;;;;;;;;;;x
voc_balance_desc;The East India Company since it's founding in 1600, eventually came to rule large areas of the East Indies with its own private armies, exercising military power and assuming administrative functions of these areas. ;;;;;;;;;;;;x
333296.T;The Burgundian East Indies ;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
333296.D;The Vereenigde Burgundische Oost Indsiche Compagnie (VOC) has been described as a cabal of merchants with a state. One of the wealthiest organizations in the world, it has turned its economic might into political and military clout, exerting administrative control and military might throughout the East Indies. While only a small population of Dutch and Burgundian traders form the core population, the obscene wealth of this merchant class allows them to maintain an iron grip on what is essentially a private colony. The VOC is an economic juggernaut, and its merchants hungrily seek any opportunity to further their own fortunes, no matter what it takes. ;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
333296.A;Greed is good. ;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
